State,Time2,Medium Income,Income Growth
U.S,2001,42230,0.006
U.S,2002,42410,0.004
U.S,2003,43320,0.021
U.S,2004,44330,0.023
U.S,2005,46330,0.045
U.S,2006,48200,0.040
U.S,2007,50230,0.042
U.S,2008,50300,0.001
U.S,2009,49780,-0.010
U.S,2010,49280,-0.010
U.S,2011,50050,0.016
U.S,2012,51020,0.019
U.S,2013,51940,0.018
U.S,2014,53660,0.033
U.S,2015,56520,0.053
Alabama,2001,35160,-0.007
Alabama,2002,37600,0.069
Alabama,2003,37260,-0.009
Alabama,2004,36630,-0.017
Alabama,2005,37150,0.014
Alabama,2006,37950,0.022
Alabama,2007,42210,0.112
Alabama,2008,44480,0.054
Alabama,2009,39980,-0.101
Alabama,2010,40930,0.024
Alabama,2011,42590,0.041
Alabama,2012,43460,0.020
Alabama,2013,41380,-0.048
Alabama,2014,42280,0.022
Alabama,2015,44510,0.053
Alaska,2001,57360,0.085
Alaska,2002,52770,-0.080
Alaska,2003,51840,-0.018
Alaska,2004,55060,0.062
Alaska,2005,55890,0.015
Alaska,2006,56420,0.009
Alaska,2007,62990,0.116
Alaska,2008,63990,0.016
Alaska,2009,61600,-0.037
Alaska,2010,57850,-0.061
Alaska,2011,57430,-0.007
Alaska,2012,63650,0.108
Alaska,2013,61140,-0.039
Alaska,2014,67630,0.106
Alaska,2015,75110,0.111
Arizona,2001,42700,0.073
Arizona,2002,39730,-0.070
Arizona,2003,41170,0.036
Arizona,2004,43850,0.065
Arizona,2005,45250,0.032
Arizona,2006,46660,0.031
Arizona,2007,47220,0.012
Arizona,2008,46910,-0.007
Arizona,2009,45740,-0.025
Arizona,2010,46900,0.025
Arizona,2011,48620,0.037
Arizona,2012,47040,-0.032
Arizona,2013,50600,0.076
Arizona,2014,49250,-0.027
Arizona,2015,52250,0.061
Arkansas,2001,33340,0.123
Arkansas,2002,32390,-0.028
Arkansas,2003,32000,-0.012
Arkansas,2004,34980,0.093
Arkansas,2005,36660,0.048
Arkansas,2006,37060,0.011
Arkansas,2007,40800,0.101
Arkansas,2008,39590,-0.030
Arkansas,2009,36540,-0.077
Arkansas,2010,38590,0.056
Arkansas,2011,41300,0.070
Arkansas,2012,39020,-0.055
Arkansas,2013,39920,0.023
Arkansas,2014,44920,0.125
Arkansas,2015,42800,-0.047
California,2001,47260,0.009
California,2002,47440,0.004
California,2003,49300,0.039
California,2004,49220,-0.002
California,2005,51760,0.052
California,2006,55320,0.069
California,2007,55730,0.007
California,2008,57010,0.023
California,2009,56130,-0.015
California,2010,54280,-0.033
California,2011,53370,-0.017
California,2012,57020,0.068
California,2013,57530,0.009
California,2014,60490,0.051
California,2015,63640,0.052
Colorado,2001,49400,0.024
Colorado,2002,48290,-0.022
Colorado,2003,49940,0.034
Colorado,2004,50890,0.019
Colorado,2005,50450,-0.009
Colorado,2006,55700,0.104
Colorado,2007,61140,0.098
Colorado,2008,60940,-0.003
Colorado,2009,55930,-0.082
Colorado,2010,60230,0.077
Colorado,2011,58630,-0.027
Colorado,2012,57260,-0.023
Colorado,2013,63370,0.107
Colorado,2014,60940,-0.038
Colorado,2015,66600,0.093
Connecticut,2001,53350,0.063
Connecticut,2002,53390,0.001
Connecticut,2003,54970,0.030
Connecticut,2004,55100,0.002
Connecticut,2005,56840,0.032
Connecticut,2006,62400,0.098
Connecticut,2007,64140,0.028
Connecticut,2008,64680,0.008
Connecticut,2009,64850,0.003
Connecticut,2010,66000,0.018
Connecticut,2011,65420,-0.009
Connecticut,2012,64250,-0.018
Connecticut,2013,67780,0.055
Connecticut,2014,70160,0.035
Connecticut,2015,72890,0.039
Delaware,2001,49600,-0.015
Delaware,2002,49650,0.001
Delaware,2003,49020,-0.013
Delaware,2004,48050,-0.020
Delaware,2005,51240,0.066
Delaware,2006,52440,0.023
Delaware,2007,54590,0.041
Delaware,2008,50700,-0.071
Delaware,2009,52110,0.028
Delaware,2010,55210,0.059
Delaware,2011,54660,-0.010
Delaware,2012,48970,-0.104
Delaware,2013,52220,0.066
Delaware,2014,57520,0.101
Delaware,2015,57760,0.004
District of Columbia,2001,41170,-0.001
District of Columbia,2002,39070,-0.051
District of Columbia,2003,45040,0.153
District of Columbia,2004,43450,-0.035
District of Columbia,2005,44990,0.035
District of Columbia,2006,48480,0.078
District of Columbia,2007,50780,0.047
District of Columbia,2008,55590,0.095
District of Columbia,2009,53140,-0.044
District of Columbia,2010,56930,0.071
District of Columbia,2011,55250,-0.030
District of Columbia,2012,65250,0.181
District of Columbia,2013,60680,-0.070
District of Columbia,2014,68280,0.125
District of Columbia,2015,70070,0.026
Florida,2001,36420,-0.063
Florida,2002,38020,0.044
Florida,2003,38970,0.025
Florida,2004,40540,0.040
Florida,2005,42990,0.060
Florida,2006,45680,0.063
Florida,2007,45790,0.002
Florida,2008,44860,-0.020
Florida,2009,45630,0.017
Florida,2010,44070,-0.034
Florida,2011,45110,0.024
Florida,2012,46070,0.021
Florida,2013,47890,0.040
Florida,2014,46140,-0.037
Florida,2015,48830,0.058
Georgia,2001,42580,0.016
Georgia,2002,42940,0.008
Georgia,2003,42440,-0.012
Georgia,2004,40980,-0.034
Georgia,2005,45930,0.121
Georgia,2006,49340,0.074
Georgia,2007,48640,-0.014
Georgia,2008,46230,-0.050
Georgia,2009,43340,-0.063
Georgia,2010,44120,0.018
Georgia,2011,45970,0.042
Georgia,2012,48120,0.047
Georgia,2013,47440,-0.014
Georgia,2014,49560,0.045
Georgia,2015,50770,0.024
Hawaii,2001,47440,-0.080
Hawaii,2002,47300,-0.003
Hawaii,2003,51830,0.096
Hawaii,2004,56240,0.085
Hawaii,2005,59590,0.060
Hawaii,2006,60470,0.015
Hawaii,2007,64020,0.059
Hawaii,2008,61520,-0.039
Hawaii,2009,55650,-0.095
Hawaii,2010,59540,0.070
Hawaii,2011,59050,-0.008
Hawaii,2012,56260,-0.047
Hawaii,2013,61410,0.092
Hawaii,2014,71220,0.160
Hawaii,2015,64510,-0.094
Idaho,2001,38240,0.017
Idaho,2002,37720,-0.014
Idaho,2003,42370,0.123
Idaho,2004,44360,0.047
Idaho,2005,44180,-0.004
Idaho,2006,46210,0.046
Idaho,2007,49180,0.064
Idaho,2008,47420,-0.036
Idaho,2009,46780,-0.013
Idaho,2010,47050,0.006
Idaho,2011,47460,0.009
Idaho,2012,47920,0.010
Idaho,2013,51770,0.080
Idaho,2014,53440,0.032
Idaho,2015,51620,-0.034
Illinois,2001,46170,0.002
Illinois,2002,42710,-0.075
Illinois,2003,45150,0.057
Illinois,2004,46080,0.021
Illinois,2005,48400,0.050
Illinois,2006,48670,0.006
Illinois,2007,52510,0.079
Illinois,2008,53250,0.014
Illinois,2009,52870,-0.007
Illinois,2010,50730,-0.040
Illinois,2011,50640,-0.002
Illinois,2012,51740,0.022
Illinois,2013,57200,0.106
Illinois,2014,54920,-0.040
Illinois,2015,60410,0.100
Indiana,2001,40380,-0.012
Indiana,2002,41050,0.017
Indiana,2003,42430,0.034
Indiana,2004,42330,-0.002
Indiana,2005,42440,0.003
Indiana,2006,45410,0.070
Indiana,2007,47450,0.045
Indiana,2008,46520,-0.020
Indiana,2009,44310,-0.048
Indiana,2010,46140,0.041
Indiana,2011,44450,-0.037
Indiana,2012,46160,0.038
Indiana,2013,50550,0.095
Indiana,2014,48060,-0.049
Indiana,2015,51980,0.082
Iowa,2001,40980,0.000
Iowa,2002,41050,0.002
Iowa,2003,41380,0.008
Iowa,2004,43390,0.049
Iowa,2005,46500,0.072
Iowa,2006,48130,0.035
Iowa,2007,48910,0.016
Iowa,2008,50140,0.025
Iowa,2009,50720,0.012
Iowa,2010,49020,-0.034
Iowa,2011,50220,0.024
Iowa,2012,53440,0.064
Iowa,2013,54860,0.027
Iowa,2014,57810,0.054
Iowa,2015,60860,0.053
Kansas,2001,41420,0.009
Kansas,2002,42620,0.029
Kansas,2003,44230,0.038
Kansas,2004,41070,-0.071
Kansas,2005,42030,0.023
Kansas,2006,45550,0.084
Kansas,2007,48500,0.065
Kansas,2008,47880,-0.013
Kansas,2009,44720,-0.066
Kansas,2010,46050,0.030
Kansas,2011,46150,0.002
Kansas,2012,50000,0.083
Kansas,2013,51490,0.030
Kansas,2014,53440,0.038
Kansas,2015,54870,0.027
Kentucky,2001,38440,0.060
Kentucky,2002,36760,-0.044
Kentucky,2003,36940,0.005
Kentucky,2004,35610,-0.036
Kentucky,2005,36700,0.031
Kentucky,2006,39490,0.076
Kentucky,2007,39450,-0.001
Kentucky,2008,41150,0.043
Kentucky,2009,42660,0.037
Kentucky,2010,41100,-0.037
Kentucky,2011,39860,-0.030
Kentucky,2012,41090,0.031
Kentucky,2013,42160,0.026
Kentucky,2014,42790,0.015
Kentucky,2015,42390,-0.009
Louisiana,2001,33320,0.085
Louisiana,2002,34010,0.021
Louisiana,2003,33510,-0.015
Louisiana,2004,36430,0.087
Louisiana,2005,37240,0.022
Louisiana,2006,36490,-0.020
Louisiana,2007,41310,0.132
Louisiana,2008,39560,-0.042
Louisiana,2009,45430,0.148
Louisiana,2010,39300,-0.135
Louisiana,2011,40660,0.035
Louisiana,2012,39090,-0.039
Louisiana,2013,39620,0.014
Louisiana,2014,42410,0.070
Louisiana,2015,45920,0.083
Maine,2001,36610,-0.018
Maine,2002,36850,0.007
Maine,2003,37110,0.007
Maine,2004,41330,0.114
Maine,2005,43920,0.063
Maine,2006,45640,0.039
Maine,2007,47890,0.049
Maine,2008,47230,-0.014
Maine,2009,47500,0.006
Maine,2010,47930,0.009
Maine,2011,49690,0.037
Maine,2012,49160,-0.011
Maine,2013,50120,0.020
Maine,2014,51710,0.032
Maine,2015,50760,-0.018
Maryland,2001,53530,-0.019
Maryland,2002,56410,0.054
Maryland,2003,52310,-0.073
Maryland,2004,57100,0.092
Maryland,2005,60510,0.060
Maryland,2006,63670,0.052
Maryland,2007,65630,0.031
Maryland,2008,63710,-0.029
Maryland,2009,64190,0.008
Maryland,2010,64200,0.000
Maryland,2011,68880,0.073
Maryland,2012,71840,0.043
Maryland,2013,65260,-0.092
Maryland,2014,76170,0.167
Maryland,2015,73590,-0.034
Massachusetts,2001,52250,0.118
Massachusetts,2002,49860,-0.046
Massachusetts,2003,50960,0.022
Massachusetts,2004,52020,0.021
Massachusetts,2005,56020,0.077
Massachusetts,2006,55330,-0.012
Massachusetts,2007,58460,0.057
Massachusetts,2008,60320,0.032
Massachusetts,2009,59370,-0.016
Massachusetts,2010,60930,0.026
Massachusetts,2011,63310,0.039
Massachusetts,2012,63660,0.006
Massachusetts,2013,62960,-0.011
Massachusetts,2014,63150,0.003
Massachusetts,2015,67860,0.075
Michigan,2001,45050,-0.010
Michigan,2002,42720,-0.052
Michigan,2003,45020,0.054
Michigan,2004,42260,-0.061
Michigan,2005,45930,0.087
Michigan,2006,48650,0.059
Michigan,2007,49370,0.015
Michigan,2008,49790,0.009
Michigan,2009,45990,-0.076
Michigan,2010,46280,0.006
Michigan,2011,48880,0.056
Michigan,2012,50020,0.023
Michigan,2013,48800,-0.024
Michigan,2014,52010,0.066
Michigan,2015,54200,0.042
Minnesota,2001,52680,-0.029
Minnesota,2002,54620,0.037
Minnesota,2003,52820,-0.033
Minnesota,2004,56100,0.062
Minnesota,2005,54220,-0.034
Minnesota,2006,56210,0.037
Minnesota,2007,58060,0.033
Minnesota,2008,54930,-0.054
Minnesota,2009,56090,0.021
Minnesota,2010,52320,-0.067
Minnesota,2011,57820,0.105
Minnesota,2012,61800,0.069
Minnesota,2013,60910,-0.014
Minnesota,2014,67240,0.104
Minnesota,2015,68730,0.022
Mississippi,2001,30160,-0.121
Mississippi,2002,30880,0.024
Mississippi,2003,32730,0.060
Mississippi,2004,34760,0.062
Mississippi,2005,32880,-0.054
Mississippi,2006,34730,0.056
Mississippi,2007,37280,0.073
Mississippi,2008,36450,-0.022
Mississippi,2009,35080,-0.038
Mississippi,2010,38160,0.088
Mississippi,2011,41090,0.077
Mississippi,2012,36640,-0.108
Mississippi,2013,40850,0.115
Mississippi,2014,35520,-0.130
Mississippi,2015,40040,0.127
Missouri,2001,41340,-0.083
Missouri,2002,42780,0.035
Missouri,2003,43760,0.023
Missouri,2004,42140,-0.037
Missouri,2005,42990,0.020
Missouri,2006,44580,0.037
Missouri,2007,46010,0.032
Missouri,2008,46040,0.001
Missouri,2009,48770,0.059
Missouri,2010,45820,-0.060
Missouri,2011,45770,-0.001
Missouri,2012,49760,0.087
Missouri,2013,50310,0.011
Missouri,2014,56630,0.126
Missouri,2015,59200,0.045
Montana,2001,32130,-0.020
Montana,2002,34840,0.084
Montana,2003,34110,-0.021
Montana,2004,33960,-0.004
Montana,2005,37310,0.099
Montana,2006,41110,0.102
Montana,2007,43660,0.062
Montana,2008,42900,-0.017
Montana,2009,40440,-0.057
Montana,2010,41280,0.021
Montana,2011,40280,-0.024
Montana,2012,45090,0.119
Montana,2013,44130,-0.021
Montana,2014,51100,0.158
Montana,2015,51400,0.006
Nebraska,2001,43610,0.045
Nebraska,2002,42800,-0.019
Nebraska,2003,43970,0.027
Nebraska,2004,43790,-0.004
Nebraska,2005,47920,0.094
Nebraska,2006,48150,0.005
Nebraska,2007,49170,0.021
Nebraska,2008,50730,0.032
Nebraska,2009,49600,-0.022
Nebraska,2010,52500,0.058
Nebraska,2011,55620,0.059
Nebraska,2012,52200,-0.061
Nebraska,2013,53770,0.030
Nebraska,2014,56870,0.058
Nebraska,2015,60470,0.063
Nevada,2001,45400,-0.008
Nevada,2002,44960,-0.010
Nevada,2003,45180,0.005
Nevada,2004,47200,0.045
Nevada,2005,48210,0.021
Nevada,2006,52280,0.084
Nevada,2007,54060,0.034
Nevada,2008,54740,0.013
Nevada,2009,51430,-0.060
Nevada,2010,51200,-0.004
Nevada,2011,47040,-0.081
Nevada,2012,47330,0.006
Nevada,2013,45370,-0.041
Nevada,2014,49880,0.099
Nevada,2015,52010,0.043
New Hampshire,2001,51330,0.008
New Hampshire,2002,55320,0.078
New Hampshire,2003,55570,0.005
New Hampshire,2004,56820,0.022
New Hampshire,2005,56980,0.003
New Hampshire,2006,61970,0.088
New Hampshire,2007,67580,0.091
New Hampshire,2008,66180,-0.021
New Hampshire,2009,64130,-0.031
New Hampshire,2010,66630,0.039
New Hampshire,2011,65880,-0.011
New Hampshire,2012,67820,0.029
New Hampshire,2013,71320,0.052
New Hampshire,2014,73400,0.029
New Hampshire,2015,75680,0.031
New Jersey,2001,51770,0.027
New Jersey,2002,54570,0.054
New Jersey,2003,56050,0.027
New Jersey,2004,55280,-0.014
New Jersey,2005,63370,0.146
New Jersey,2006,68060,0.074
New Jersey,2007,60510,-0.111
New Jersey,2008,65310,0.079
New Jersey,2009,64780,-0.008
New Jersey,2010,62970,-0.028
New Jersey,2011,62340,-0.010
New Jersey,2012,66690,0.070
New Jersey,2013,61780,-0.074
New Jersey,2014,65240,0.056
New Jersey,2015,68360,0.048
New Mexico,2001,33120,-0.056
New Mexico,2002,35460,0.071
New Mexico,2003,35110,-0.010
New Mexico,2004,39560,0.127
New Mexico,2005,38950,-0.015
New Mexico,2006,40030,0.028
New Mexico,2007,44360,0.108
New Mexico,2008,42100,-0.051
New Mexico,2009,43540,0.034
New Mexico,2010,45130,0.037
New Mexico,2011,41980,-0.070
New Mexico,2012,43420,0.034
New Mexico,2013,42130,-0.030
New Mexico,2014,46690,0.108
New Mexico,2015,45120,-0.034
New York,2001,42110,0.034
New York,2002,41970,-0.003
New York,2003,42790,0.020
New York,2004,44650,0.043
New York,2005,47180,0.057
New York,2006,48220,0.022
New York,2007,48940,0.015
New York,2008,50460,0.031
New York,2009,50220,-0.005
New York,2010,49780,-0.009
New York,2011,50640,0.017
New York,2012,47680,-0.058
New York,2013,53840,0.129
New York,2014,54310,0.009
New York,2015,58010,0.068
North Carolina,2001,38160,-0.004
North Carolina,2002,36520,-0.043
North Carolina,2003,37280,0.021
North Carolina,2004,40240,0.079
North Carolina,2005,42060,0.045
North Carolina,2006,39800,-0.054
North Carolina,2007,43510,0.093
North Carolina,2008,42930,-0.013
North Carolina,2009,41910,-0.024
North Carolina,2010,43830,0.046
North Carolina,2011,45210,0.031
North Carolina,2012,41550,-0.081
North Carolina,2013,41210,-0.008
North Carolina,2014,46780,0.135
North Carolina,2015,50800,0.086
North Dakota,2001,35790,-0.006
North Dakota,2002,36200,0.011
North Dakota,2003,40410,0.116
North Dakota,2004,39220,-0.029
North Dakota,2005,42190,0.076
North Dakota,2006,41050,-0.027
North Dakota,2007,47210,0.150
North Dakota,2008,49630,0.051
North Dakota,2009,50080,0.009
North Dakota,2010,51010,0.019
North Dakota,2011,56360,0.105
North Dakota,2012,55770,-0.010
North Dakota,2013,52890,-0.052
North Dakota,2014,60730,0.148
North Dakota,2015,57420,-0.055
Ohio,2001,41790,-0.027
Ohio,2002,42680,0.021
Ohio,2003,43520,0.020
Ohio,2004,43060,-0.011
Ohio,2005,44200,0.026
Ohio,2006,45900,0.038
Ohio,2007,49100,0.070
Ohio,2008,46930,-0.044
Ohio,2009,45880,-0.022
Ohio,2010,45890,0.000
Ohio,2011,44650,-0.027
Ohio,2012,44380,-0.006
Ohio,2013,46400,0.046
Ohio,2014,49640,0.070
Ohio,2015,53300,0.074
Oklahoma,2001,35610,0.098
Oklahoma,2002,36460,0.024
Oklahoma,2003,35900,-0.015
Oklahoma,2004,39610,0.103
Oklahoma,2005,37650,-0.049
Oklahoma,2006,38840,0.032
Oklahoma,2007,43220,0.113
Oklahoma,2008,46110,0.067
Oklahoma,2009,45880,-0.005
Oklahoma,2010,43100,-0.061
Oklahoma,2011,48460,0.124
Oklahoma,2012,48410,-0.001
Oklahoma,2013,43780,-0.096
Oklahoma,2014,47200,0.078
Oklahoma,2015,47080,-0.003
Oregon,2001,41270,-0.029
Oregon,2002,41800,0.013
Oregon,2003,41640,-0.004
Oregon,2004,40990,-0.016
Oregon,2005,44160,0.077
Oregon,2006,47090,0.066
Oregon,2007,50240,0.067
Oregon,2008,51730,0.030
Oregon,2009,49100,-0.051
Oregon,2010,50600,0.031
Oregon,2011,51530,0.018
Oregon,2012,51780,0.005
Oregon,2013,56310,0.087
Oregon,2014,58880,0.046
Oregon,2015,60830,0.033
Pennsylvania,2001,43500,0.031
Pennsylvania,2002,42500,-0.023
Pennsylvania,2003,42930,0.010
Pennsylvania,2004,44110,0.027
Pennsylvania,2005,46300,0.050
Pennsylvania,2006,48480,0.047
Pennsylvania,2007,48440,-0.001
Pennsylvania,2008,51400,0.061
Pennsylvania,2009,48170,-0.063
Pennsylvania,2010,48310,0.003
Pennsylvania,2011,49910,0.033
Pennsylvania,2012,51900,0.040
Pennsylvania,2013,53950,0.039
Pennsylvania,2014,55170,0.023
Pennsylvania,2015,60390,0.095
Rhode Island,2001,45720,0.083
Rhode Island,2002,42420,-0.072
Rhode Island,2003,44710,0.054
Rhode Island,2004,47940,0.072
Rhode Island,2005,49480,0.032
Rhode Island,2006,53740,0.086
Rhode Island,2007,54210,0.009
Rhode Island,2008,53240,-0.018
Rhode Island,2009,51630,-0.030
Rhode Island,2010,51620,0.000
Rhode Island,2011,49030,-0.050
Rhode Island,2012,56070,0.144
Rhode Island,2013,57810,0.031
Rhode Island,2014,58630,0.014
Rhode Island,2015,55700,-0.050
South Carolina,2001,37740,0.005
South Carolina,2002,37810,0.002
South Carolina,2003,38480,0.018
South Carolina,2004,38690,0.005
South Carolina,2005,40230,0.040
South Carolina,2006,39620,-0.015
South Carolina,2007,44210,0.116
South Carolina,2008,42160,-0.046
South Carolina,2009,41100,-0.025
South Carolina,2010,41700,0.015
South Carolina,2011,40080,-0.039
South Carolina,2012,44400,0.108
South Carolina,2013,43750,-0.015
South Carolina,2014,44930,0.027
South Carolina,2015,46360,0.032
South Dakota,2001,39670,0.087
South Dakota,2002,37870,-0.045
South Dakota,2003,39520,0.044
South Dakota,2004,41110,0.040
South Dakota,2005,43150,0.050
South Dakota,2006,45430,0.053
South Dakota,2007,46420,0.022
South Dakota,2008,51600,0.112
South Dakota,2009,45830,-0.112
South Dakota,2010,45350,-0.010
South Dakota,2011,47220,0.041
South Dakota,2012,49420,0.047
South Dakota,2013,54450,0.102
South Dakota,2014,53050,-0.026
South Dakota,2015,55070,0.038
Tennessee,2001,35780,0.049
Tennessee,2002,37030,0.035
Tennessee,2003,37520,0.013
Tennessee,2004,38070,0.015
Tennessee,2005,39410,0.035
Tennessee,2006,40690,0.032
Tennessee,2007,41200,0.013
Tennessee,2008,39700,-0.036
Tennessee,2009,40520,0.021
Tennessee,2010,38590,-0.048
Tennessee,2011,42280,0.096
Tennessee,2012,43000,0.017
Tennessee,2013,42500,-0.012
Tennessee,2014,43720,0.029
Tennessee,2015,47330,0.083
Texas,2001,40860,0.058
Texas,2002,40150,-0.017
Texas,2003,39270,-0.022
Texas,2004,41400,0.054
Texas,2005,41420,0.000
Texas,2006,43310,0.046
Texas,2007,46050,0.063
Texas,2008,46490,0.010
Texas,2009,47480,0.021
Texas,2010,47270,-0.004
Texas,2011,49050,0.038
Texas,2012,51930,0.059
Texas,2013,53030,0.021
Texas,2014,53880,0.016
Texas,2015,56470,0.048
Utah,2001,47340,-0.004
Utah,2002,47860,0.011
Utah,2003,49280,0.030
Utah,2004,50870,0.032
Utah,2005,54810,0.077
Utah,2006,54630,-0.003
Utah,2007,53530,-0.020
Utah,2008,62540,0.168
Utah,2009,58490,-0.065
Utah,2010,56700,-0.031
Utah,2011,55490,-0.021
Utah,2012,58340,0.051
Utah,2013,62970,0.079
Utah,2014,63380,0.007
Utah,2015,66260,0.045
Vermont,2001,40790,0.030
Vermont,2002,43000,0.054
Vermont,2003,43260,0.006
Vermont,2004,47330,0.094
Vermont,2005,50700,0.071
Vermont,2006,51980,0.025
Vermont,2007,47390,-0.088
Vermont,2008,50710,0.070
Vermont,2009,52320,0.032
Vermont,2010,55930,0.069
Vermont,2011,51860,-0.073
Vermont,2012,55580,0.072
Vermont,2013,54840,-0.013
Vermont,2014,60710,0.107
Vermont,2015,59490,-0.020
Virginia,2001,50240,0.065
Virginia,2002,49630,-0.012
Virginia,2003,54780,0.104
Virginia,2004,51140,-0.066
Virginia,2005,51910,0.015
Virginia,2006,57120,0.100
Virginia,2007,59160,0.036
Virginia,2008,61990,0.048
Virginia,2009,60500,-0.024
Virginia,2010,60370,-0.002
Virginia,2011,62620,0.037
Virginia,2012,64630,0.032
Virginia,2013,67620,0.046
Virginia,2014,66160,-0.022
Virginia,2015,61490,-0.071
Washington,2001,42490,-0.001
Washington,2002,45180,0.063
Washington,2003,47510,0.052
Washington,2004,49920,0.051
Washington,2005,50650,0.015
Washington,2006,54720,0.080
Washington,2007,58080,0.061
Washington,2008,56630,-0.025
Washington,2009,60390,0.066
Washington,2010,56160,-0.070
Washington,2011,56850,0.012
Washington,2012,62190,0.094
Washington,2013,60110,-0.033
Washington,2014,59070,-0.017
Washington,2015,67240,0.138
West Virginia,2001,29670,0.009
West Virginia,2002,29360,-0.010
West Virginia,2003,32760,0.116
West Virginia,2004,33370,0.019
West Virginia,2005,36450,0.092
West Virginia,2006,38420,0.054
West Virginia,2007,42090,0.096
West Virginia,2008,37990,-0.097
West Virginia,2009,40490,0.066
West Virginia,2010,42780,0.057
West Virginia,2011,41820,-0.022
West Virginia,2012,43550,0.041
West Virginia,2013,40240,-0.076
West Virginia,2014,39550,-0.017
West Virginia,2015,42820,0.083
Wisconsin,2001,45350,0.006
Wisconsin,2002,45900,0.012
Wisconsin,2003,46270,0.008
Wisconsin,2004,45730,-0.012
Wisconsin,2005,44650,-0.024
Wisconsin,2006,51690,0.158
Wisconsin,2007,51280,-0.008
Wisconsin,2008,51200,-0.002
Wisconsin,2009,51240,0.001
Wisconsin,2010,50350,-0.017
Wisconsin,2011,52060,0.034
Wisconsin,2012,53080,0.020
Wisconsin,2013,55260,0.041
Wisconsin,2014,58080,0.051
Wisconsin,2015,55430,-0.046
Wyoming,2001,39720,0.002
Wyoming,2002,39760,0.001
Wyoming,2003,42560,0.070
Wyoming,2004,45400,0.067
Wyoming,2005,44720,-0.015
Wyoming,2006,47040,0.052
Wyoming,2007,48740,0.036
Wyoming,2008,53340,0.094
Wyoming,2009,52470,-0.016
Wyoming,2010,52200,-0.005
Wyoming,2011,54510,0.044
Wyoming,2012,57510,0.055
Wyoming,2013,55700,-0.031
Wyoming,2014,55690,0.000
Wyoming,2015,60930,0.094